time,signal
0.006216 ,0
0.006220 ,0
0.006224 ,0
0.006228 ,0
0.006232 ,0
0.006236 ,0
0.006240 ,0
0.006244 ,0
0.006248 ,0
0.006252 ,0
0.006256 ,0
0.006260 ,0
0.006264 ,0
0.006268 ,0
0.006272 ,0
0.006276 ,0
0.006280 ,0
0.006284 ,0
0.006288 ,0
0.006292 ,0
0.006296 ,0
0.006300 ,0
0.006304 ,0
0.006308 ,0
0.006312 ,0
0.006316 ,0
0.006320 ,0
0.006324 ,0
0.006328 ,0
0.006332 ,0
0.006336 ,1
0.006340 ,1
0.006344 ,1
0.006348 ,1
0.006352 ,1
0.006356 ,1
0.006360 ,1
0.006364 ,1
0.006368 ,1
0.006372 ,1
0.006376 ,1
0.006380 ,1
0.006384 ,1
0.006388 ,1
0.006392 ,1
0.006396 ,1
0.006400 ,0
0.006404 ,0
0.006408 ,0
0.006412 ,0
0.006416 ,0
0.006420 ,0
0.006424 ,0
0.006428 ,0
0.006432 ,0
0.006436 ,0
0.006440 ,0
0.006444 ,0
0.006448 ,0
0.006452 ,0
0.006456 ,0
0.006460 ,0
0.006464 ,0
0.006468 ,0
0.006472 ,0
0.006476 ,0
0.006480 ,0
0.006484 ,0
0.006488 ,0
0.006492 ,0
0.006496 ,0
0.006500 ,0
0.006504 ,0
0.006508 ,0
0.006512 ,0
0.006516 ,0
0.006520 ,0
0.006524 ,0
0.006528 ,1
0.006532 ,1
0.006536 ,1
0.006540 ,1
0.006544 ,1
0.006548 ,1
0.006552 ,1
0.006556 ,1
0.006560 ,1
0.006564 ,1
0.006568 ,1
0.006572 ,1
0.006576 ,1
0.006580 ,1
0.006584 ,1
0.006588 ,1
0.006592 ,1
0.006596 ,1
0.006600 ,1
0.006604 ,1
0.006608 ,1
0.006612 ,1
0.006616 ,1
0.006620 ,1
0.006624 ,1
0.006628 ,1
0.006632 ,1
0.006636 ,1
0.006640 ,1
0.006644 ,1
0.006648 ,1
0.006652 ,1
0.006656 ,0
0.006660 ,0
0.006664 ,0
0.006668 ,0
0.006672 ,0
0.006676 ,0
0.006680 ,0
0.006684 ,0
0.006688 ,0
0.006692 ,0
0.006696 ,0
0.006700 ,0
0.006704 ,0
0.006708 ,0
0.006712 ,0
0.006716 ,0
0.006720 ,0
0.006724 ,0
0.006728 ,0
0.006732 ,0
0.006736 ,0
0.006740 ,0
0.006744 ,0
0.006748 ,0
0.006752 ,0
0.006756 ,0
0.006760 ,0
0.006764 ,0
0.006768 ,0
0.006772 ,0
0.006776 ,0
0.006780 ,0
0.006784 ,0
0.006788 ,0
0.006792 ,0
0.006796 ,0
0.006800 ,0
0.006804 ,0
0.006808 ,0
0.006812 ,0
0.006816 ,0
0.006820 ,0
0.006824 ,0
0.006828 ,0
0.006832 ,0
0.006836 ,0
0.006840 ,0
0.006844 ,0
0.006848 ,1
0.006852 ,1
0.006856 ,1
0.006860 ,1
0.006864 ,1
0.006868 ,1
0.006872 ,1
0.006876 ,1
0.006880 ,1
0.006884 ,1
0.006888 ,1
0.006892 ,1
0.006896 ,1
0.006900 ,1
0.006904 ,1
0.006908 ,1
0.006912 ,0
0.006916 ,0
0.006920 ,0
0.006924 ,0
0.006928 ,0
0.006932 ,0
0.006936 ,0
0.006940 ,0
0.006944 ,0
0.006948 ,0
0.006952 ,0
0.006956 ,0
0.006960 ,0
0.006964 ,0
0.006968 ,0
0.006972 ,0
0.006976 ,0
0.006980 ,0
0.006984 ,0
0.006988 ,0
0.006992 ,0
0.006996 ,0
0.007000 ,0
0.007004 ,0
0.007008 ,0
0.007012 ,0
0.007016 ,0
0.007020 ,0
0.007024 ,0
0.007028 ,0
0.007032 ,0
0.007036 ,0
0.007040 ,0
0.007044 ,0
0.007048 ,0
0.007052 ,0
0.007056 ,0
0.007060 ,0
0.007064 ,0
0.007068 ,0
0.007072 ,0
0.007076 ,0
0.007080 ,0
0.007084 ,0
0.007088 ,0
0.007092 ,0
0.007096 ,0
0.007100 ,0
0.007104 ,0
0.007108 ,0
0.007112 ,0
0.007116 ,0
0.007120 ,0
0.007124 ,0
0.007128 ,0
0.007132 ,0
0.007136 ,0
0.007140 ,0
0.007144 ,0
0.007148 ,0
0.007152 ,0
0.007156 ,0
0.007160 ,0
0.007164 ,0
0.007168 ,0
0.007172 ,0
0.007176 ,0
0.007180 ,0
0.007184 ,0
0.007188 ,0
0.007192 ,0
0.007196 ,0
0.007200 ,0
0.007204 ,0
0.007208 ,0
0.007212 ,0
0.007216 ,0
0.007220 ,0
0.007224 ,0
0.007228 ,0
0.007232 ,1
0.007236 ,1
0.007240 ,1
0.007244 ,1
0.007248 ,1
0.007252 ,1
0.007256 ,1
0.007260 ,1
0.007264 ,1
0.007268 ,1
0.007272 ,1
0.007276 ,1
0.007280 ,1
0.007284 ,1
0.007288 ,1
0.007292 ,1
0.007296 ,0
0.007300 ,0
0.007304 ,0
0.007308 ,0
0.007312 ,0
0.007316 ,0
0.007320 ,0
0.007324 ,0
0.007328 ,0
0.007332 ,0
0.007336 ,0
0.007340 ,0
0.007344 ,0
0.007348 ,0
0.007352 ,0
0.007356 ,0
0.007360 ,1
0.007364 ,1
0.007368 ,1
0.007372 ,1
0.007376 ,1
0.007380 ,1
0.007384 ,1
0.007388 ,1
0.007392 ,1
0.007396 ,1
0.007400 ,1
0.007404 ,1
0.007408 ,1
0.007412 ,1
0.007416 ,1
0.007420 ,1
0.007424 ,0
0.007428 ,0
0.007432 ,0
0.007436 ,0
0.007440 ,0
0.007444 ,0
0.007448 ,0
0.007452 ,0
0.007456 ,0
0.007460 ,0
0.007464 ,0
0.007468 ,0
0.007472 ,0
0.007476 ,0
0.007480 ,0
0.007484 ,0
0.007488 ,0
0.007492 ,0
0.007496 ,0
0.007500 ,0
0.007504 ,0
0.007508 ,0
0.007512 ,0
0.007516 ,0
0.007520 ,0
0.007524 ,0
0.007528 ,0
0.007532 ,0
0.007536 ,0
0.007540 ,0
0.007544 ,0
0.007548 ,0
0.007552 ,0
0.007556 ,0
0.007560 ,0
0.007564 ,0
0.007568 ,0
0.007572 ,0
0.007576 ,0
0.007580 ,0
0.007584 ,0
0.007588 ,0
0.007592 ,0
0.007596 ,0
0.007600 ,0
0.007604 ,0
0.007608 ,0
0.007612 ,0
0.007616 ,1
0.007620 ,1
0.007624 ,1
0.007628 ,1
0.007632 ,1
0.007636 ,1
0.007640 ,1
0.007644 ,1
0.007648 ,1
0.007652 ,1
0.007656 ,1
0.007660 ,1
0.007664 ,1
0.007668 ,1
0.007672 ,1
0.007676 ,1
0.007680 ,1
0.007684 ,1
0.007688 ,1
0.007692 ,1
0.007696 ,1
0.007700 ,1
0.007704 ,1
0.007708 ,1
0.007712 ,1
0.007716 ,1
0.007720 ,1
0.007724 ,1
0.007728 ,1
0.007732 ,1
0.007736 ,1
0.007740 ,1
0.007744 ,1
0.007748 ,1
0.007752 ,1
0.007756 ,1
0.007760 ,1
0.007764 ,1
0.007768 ,1
0.007772 ,1
0.007776 ,1
0.007780 ,1
0.007784 ,1
0.007788 ,1
0.007792 ,1
0.007796 ,1
0.007800 ,1
0.007804 ,1
0.007808 ,0
0.007812 ,0
0.007816 ,0
0.007820 ,0
0.007824 ,0
0.007828 ,0
0.007832 ,0
0.007836 ,0
0.007840 ,0
0.007844 ,0
0.007848 ,0
0.007852 ,0
0.007856 ,0
0.007860 ,0
0.007864 ,0
0.007868 ,0
0.007872 ,1
0.007876 ,1
0.007880 ,1
0.007884 ,1
0.007888 ,1
0.007892 ,1
0.007896 ,1
0.007900 ,1
0.007904 ,1
0.007908 ,1
0.007912 ,1
0.007916 ,1
0.007920 ,1
0.007924 ,1
0.007928 ,1
0.007932 ,1
0.007936 ,1
0.007940 ,1
0.007944 ,1
0.007948 ,1
0.007952 ,1
0.007956 ,1
0.007960 ,1
0.007964 ,1
0.007968 ,1
0.007972 ,1
0.007976 ,1
0.007980 ,1
0.007984 ,1
0.007988 ,1
0.007992 ,1
0.007996 ,1
0.008000 ,1
0.008004 ,1
0.008008 ,1
0.008012 ,1
0.008016 ,1
0.008020 ,1
0.008024 ,1
0.008028 ,1
0.008032 ,1
0.008036 ,1
0.008040 ,1
0.008044 ,1
0.008048 ,1
0.008052 ,1
0.008056 ,1
0.008060 ,1
0.008064 ,1
0.008068 ,1
0.008072 ,1
0.008076 ,1
0.008080 ,1
0.008084 ,1
0.008088 ,1
0.008092 ,1
0.008096 ,1
0.008100 ,1
0.008104 ,1
0.008108 ,1
0.008112 ,1
0.008116 ,1
0.008120 ,1
0.008124 ,1
0.008128 ,0
0.008132 ,0
0.008136 ,0
0.008140 ,0
0.008144 ,0
0.008148 ,0
0.008152 ,0
0.008156 ,0
0.008160 ,0
0.008164 ,0
0.008168 ,0
0.008172 ,0
0.008176 ,0
0.008180 ,0
0.008184 ,0
0.008188 ,0
0.008192 ,1
0.008196 ,1
0.008200 ,1
0.008204 ,1
0.008208 ,1
0.008212 ,1
0.008216 ,1
0.008220 ,1
0.008224 ,1
0.008228 ,1
0.008232 ,1
0.008236 ,1
0.008240 ,1
0.008244 ,1
0.008248 ,1
0.008252 ,1
0.008256 ,1
0.008260 ,1
0.008264 ,1
0.008268 ,1
0.008272 ,1
0.008276 ,1
0.008280 ,1
0.008284 ,1
0.008288 ,1
0.008292 ,1
0.008296 ,1
0.008300 ,1
0.008304 ,1
0.008308 ,1
0.008312 ,1
0.008316 ,1
0.008320 ,0
0.008324 ,0
0.008328 ,0
0.008332 ,0
0.008336 ,0
0.008340 ,0
0.008344 ,0
0.008348 ,0
0.008352 ,0
0.008356 ,0
0.008360 ,0
0.008364 ,0
0.008368 ,0
0.008372 ,0
0.008376 ,0
0.008380 ,0
0.008384 ,1
0.008388 ,1
0.008392 ,1
0.008396 ,1
0.008400 ,1
0.008404 ,1
0.008408 ,1
0.008412 ,1
0.008416 ,1
0.008420 ,1
0.008424 ,1
0.008428 ,1
0.008432 ,1
0.008436 ,1
0.008440 ,1
0.008444 ,1
0.008448 ,1
0.008452 ,1
0.008456 ,1
0.008460 ,1
0.008464 ,1
0.008468 ,1
0.008472 ,1
0.008476 ,1
0.008480 ,1
0.008484 ,1
0.008488 ,1
0.008492 ,1
0.008496 ,1
0.008500 ,1
0.008504 ,1
0.008508 ,1
0.008512 ,1
0.008516 ,1
0.008520 ,1
0.008524 ,1
0.008528 ,1
0.008532 ,1
0.008536 ,1
0.008540 ,1
0.008544 ,1
0.008548 ,1
0.008552 ,1
0.008556 ,1
0.008560 ,1
0.008564 ,1
0.008568 ,1
0.008572 ,1
0.008576 ,0
0.008580 ,0
0.008584 ,0
0.008588 ,0
0.008592 ,0
0.008596 ,0
0.008600 ,0
0.008604 ,0
0.008608 ,0
0.008612 ,0
0.008616 ,0
0.008620 ,0
0.008624 ,0
0.008628 ,0
0.008632 ,0
0.008636 ,0
0.008640 ,0
0.008644 ,0
0.008648 ,0
0.008652 ,0
0.008656 ,0
0.008660 ,0
0.008664 ,0
0.008668 ,0
0.008672 ,0
0.008676 ,0
0.008680 ,0
0.008684 ,0
0.008688 ,0
0.008692 ,0
0.008696 ,0
0.008700 ,0
0.008704 ,0
0.008708 ,0
0.008712 ,0
0.008716 ,0
0.008720 ,0
0.008724 ,0
0.008728 ,0
0.008732 ,0
0.008736 ,0
0.008740 ,0
0.008744 ,0
0.008748 ,0
0.008752 ,0
0.008756 ,0
0.008760 ,0
0.008764 ,0
0.008768 ,0
0.008772 ,0
0.008776 ,0
0.008780 ,0
0.008784 ,0
0.008788 ,0
0.008792 ,0
0.008796 ,0
0.008800 ,0
0.008804 ,0
0.008808 ,0
0.008812 ,0
0.008816 ,0
0.008820 ,0
0.008824 ,0
0.008828 ,0
0.008832 ,0
0.008836 ,0
0.008840 ,0
0.008844 ,0
0.008848 ,0
0.008852 ,0
0.008856 ,0
0.008860 ,0
0.008864 ,0
0.008868 ,0
0.008872 ,0
0.008876 ,0
0.008880 ,0
0.008884 ,0
0.008888 ,0
0.008892 ,0
0.008896 ,1
0.008900 ,1
0.008904 ,1
0.008908 ,1
0.008912 ,1
0.008916 ,1
0.008920 ,1
0.008924 ,1
0.008928 ,1
0.008932 ,1
0.008936 ,1
0.008940 ,1
0.008944 ,1
0.008948 ,1
0.008952 ,1
0.008956 ,1
0.008960 ,1
0.008964 ,1
0.008968 ,1
0.008972 ,1
0.008976 ,1
0.008980 ,1
0.008984 ,1
0.008988 ,1
0.008992 ,1
0.008996 ,1
0.009000 ,1
0.009004 ,1
0.009008 ,1
0.009012 ,1
0.009016 ,1
0.009020 ,1
0.009024 ,0
0.009028 ,0
0.009032 ,0
0.009036 ,0
0.009040 ,0
0.009044 ,0
0.009048 ,0
0.009052 ,0
0.009056 ,0
0.009060 ,0
0.009064 ,0
0.009068 ,0
0.009072 ,0
0.009076 ,0
0.009080 ,0
0.009084 ,0
0.009088 ,1
0.009092 ,1
0.009096 ,1
0.009100 ,1
0.009104 ,1
0.009108 ,1
0.009112 ,1
0.009116 ,1
0.009120 ,1
0.009124 ,1
0.009128 ,1
0.009132 ,1
0.009136 ,1
0.009140 ,1
0.009144 ,1
0.009148 ,1
0.009152 ,1
0.009156 ,1
0.009160 ,1
0.009164 ,1
0.009168 ,1
0.009172 ,1
0.009176 ,1
0.009180 ,1
0.009184 ,1
0.009188 ,1
0.009192 ,1
0.009196 ,1
0.009200 ,1
0.009204 ,1
0.009208 ,1
0.009212 ,1
0.009216 ,0
0.009220 ,0
0.009224 ,0
0.009228 ,0
0.009232 ,0
0.009236 ,0
0.009240 ,0
0.009244 ,0
0.009248 ,0
0.009252 ,0
0.009256 ,0
0.009260 ,0
0.009264 ,0
0.009268 ,0
0.009272 ,0
0.009276 ,0
0.009280 ,0
0.009284 ,0
0.009288 ,0
0.009292 ,0
0.009296 ,0
0.009300 ,0
0.009304 ,0
0.009308 ,0
0.009312 ,0
0.009316 ,0
0.009320 ,0
0.009324 ,0
0.009328 ,0
0.009332 ,0
0.009336 ,0
0.009340 ,0
0.009344 ,0
0.009348 ,0
0.009352 ,0
0.009356 ,0
0.009360 ,0
0.009364 ,0
0.009368 ,0
0.009372 ,0
0.009376 ,0
0.009380 ,0
0.009384 ,0
0.009388 ,0
0.009392 ,0
0.009396 ,0
0.009400 ,0
0.009404 ,0
0.009408 ,1
0.009412 ,1
0.009416 ,1
0.009420 ,1
0.009424 ,1
0.009428 ,1
0.009432 ,1
0.009436 ,1
0.009440 ,1
0.009444 ,1
0.009448 ,1
0.009452 ,1
0.009456 ,1
0.009460 ,1
0.009464 ,1
0.009468 ,1
0.009472 ,1
0.009476 ,1
0.009480 ,1
0.009484 ,1
0.009488 ,1
0.009492 ,1
0.009496 ,1
0.009500 ,1
0.009504 ,1
0.009508 ,1
0.009512 ,1
0.009516 ,1
0.009520 ,1
0.009524 ,1
0.009528 ,1
0.009532 ,1
0.009536 ,0
0.009540 ,0
0.009544 ,0
0.009548 ,0
0.009552 ,0
0.009556 ,0
0.009560 ,0
0.009564 ,0
0.009568 ,0
0.009572 ,0
0.009576 ,0
0.009580 ,0
0.009584 ,0
0.009588 ,0
0.009592 ,0
0.009596 ,0
0.009600 ,0
0.009604 ,0
0.009608 ,0
0.009612 ,0
0.009616 ,0
0.009620 ,0
0.009624 ,0
0.009628 ,0
0.009632 ,0
0.009636 ,0
0.009640 ,0
0.009644 ,0
0.009648 ,0
0.009652 ,0
0.009656 ,0
0.009660 ,0
0.009664 ,1
0.009668 ,1
0.009672 ,1
0.009676 ,1
0.009680 ,1
0.009684 ,1
0.009688 ,1
0.009692 ,1
0.009696 ,1
0.009700 ,1
0.009704 ,1
0.009708 ,1
0.009712 ,1
0.009716 ,1
0.009720 ,1
0.009724 ,1
0.009728 ,0
0.009732 ,0
0.009736 ,0
0.009740 ,0
0.009744 ,0
0.009748 ,0
0.009752 ,0
0.009756 ,0
0.009760 ,0
0.009764 ,0
0.009768 ,0
0.009772 ,0
0.009776 ,0
0.009780 ,0
0.009784 ,0
0.009788 ,0
0.009792 ,1
0.009796 ,1
0.009800 ,1
0.009804 ,1
0.009808 ,1
0.009812 ,1
0.009816 ,1
0.009820 ,1
0.009824 ,1
0.009828 ,1
0.009832 ,1
0.009836 ,1
0.009840 ,1
0.009844 ,1
0.009848 ,1
0.009852 ,1
0.009856 ,0
0.009860 ,0
0.009864 ,0
0.009868 ,0
0.009872 ,0
0.009876 ,0
0.009880 ,0
0.009884 ,0
0.009888 ,0
0.009892 ,0
0.009896 ,0
0.009900 ,0
0.009904 ,0
0.009908 ,0
0.009912 ,0
0.009916 ,0
0.009920 ,1
0.009924 ,1
0.009928 ,1
0.009932 ,1
0.009936 ,1
0.009940 ,1
0.009944 ,1
0.009948 ,1
0.009952 ,1
0.009956 ,1
0.009960 ,1
0.009964 ,1
0.009968 ,1
0.009972 ,1
0.009976 ,1
0.009980 ,1
0.009984 ,1
0.009988 ,1
0.009992 ,1
0.009996 ,1
0.010000 ,1
0.010004 ,1
0.010008 ,1
0.010012 ,1
0.010016 ,1
0.010020 ,1
0.010024 ,1
0.010028 ,1
0.010032 ,1
0.010036 ,1
0.010040 ,1
0.010044 ,1
0.010048 ,0
0.010052 ,0
0.010056 ,0
0.010060 ,0
0.010064 ,0
0.010068 ,0
0.010072 ,0
0.010076 ,0
0.010080 ,0
0.010084 ,0
0.010088 ,0
0.010092 ,0
0.010096 ,0
0.010100 ,0
0.010104 ,0
0.010108 ,0
0.010112 ,0
0.010116 ,0
0.010120 ,0
0.010124 ,0
0.010128 ,0
0.010132 ,0
0.010136 ,0
0.010140 ,0
0.010144 ,0
0.010148 ,0
0.010152 ,0
0.010156 ,0
0.010160 ,0
0.010164 ,0
0.010168 ,0
0.010172 ,0
0.010176 ,0
0.010180 ,0
0.010184 ,0
0.010188 ,0
0.010192 ,0
0.010196 ,0
0.010200 ,0
0.010204 ,0
0.010208 ,0
0.010212 ,0
0.010216 ,0
0.010220 ,0
0.010224 ,0
0.010228 ,0
0.010232 ,0
0.010236 ,0
0.010240 ,0
0.010244 ,0
0.010248 ,0
0.010252 ,0
0.010256 ,0
0.010260 ,0
0.010264 ,0
0.010268 ,0
0.010272 ,0
0.010276 ,0
0.010280 ,0
0.010284 ,0
0.010288 ,0
0.010292 ,0
0.010296 ,0
0.010300 ,0
0.010304 ,1
0.010308 ,1
0.010312 ,1
0.010316 ,1
0.010320 ,1
0.010324 ,1
0.010328 ,1
0.010332 ,1
0.010336 ,1
0.010340 ,1
0.010344 ,1
0.010348 ,1
0.010352 ,1
0.010356 ,1
0.010360 ,1
0.010364 ,1
0.010368 ,0
0.010372 ,0
0.010376 ,0
0.010380 ,0
0.010384 ,0
0.010388 ,0
0.010392 ,0
0.010396 ,0
0.010400 ,0
0.010404 ,0
0.010408 ,0
0.010412 ,0
0.010416 ,0
0.010420 ,0
0.010424 ,0
0.010428 ,0
0.010432 ,1
0.010436 ,1
0.010440 ,1
0.010444 ,1
0.010448 ,1
0.010452 ,1
0.010456 ,1
0.010460 ,1
0.010464 ,1
0.010468 ,1
0.010472 ,1
0.010476 ,1
0.010480 ,1
0.010484 ,1
0.010488 ,1
0.010492 ,1
0.010496 ,1
0.010500 ,1
0.010504 ,1
0.010508 ,1
0.010512 ,1
0.010516 ,1
0.010520 ,1
0.010524 ,1
0.010528 ,1
0.010532 ,1
0.010536 ,1
0.010540 ,1
0.010544 ,1
0.010548 ,1
0.010552 ,1
0.010556 ,1
0.010560 ,1
0.010564 ,1
0.010568 ,1
0.010572 ,1
0.010576 ,1
0.010580 ,1
0.010584 ,1
0.010588 ,1
0.010592 ,1
0.010596 ,1
0.010600 ,1
0.010604 ,1
0.010608 ,1
0.010612 ,1
0.010616 ,1
0.010620 ,1
0.010624 ,0
0.010628 ,0
0.010632 ,0
0.010636 ,0
0.010640 ,0
0.010644 ,0
0.010648 ,0
0.010652 ,0
0.010656 ,0
0.010660 ,0
0.010664 ,0
0.010668 ,0
0.010672 ,0
0.010676 ,0
0.010680 ,0
0.010684 ,0
0.010688 ,0
0.010692 ,0
0.010696 ,0
0.010700 ,0
0.010704 ,0
0.010708 ,0
0.010712 ,0
0.010716 ,0
0.010720 ,0
0.010724 ,0
0.010728 ,0
0.010732 ,0
0.010736 ,0
0.010740 ,0
0.010744 ,0
0.010748 ,0
0.010752 ,1
0.010756 ,1
0.010760 ,1
0.010764 ,1
0.010768 ,1
0.010772 ,1
0.010776 ,1
0.010780 ,1
0.010784 ,1
0.010788 ,1
0.010792 ,1
0.010796 ,1
0.010800 ,1
0.010804 ,1
0.010808 ,1
0.010812 ,1
0.010816 ,1
0.010820 ,1
0.010824 ,1
0.010828 ,1
0.010832 ,1
0.010836 ,1
0.010840 ,1
0.010844 ,1
0.010848 ,1
0.010852 ,1
0.010856 ,1
0.010860 ,1
0.010864 ,1
0.010868 ,1
0.010872 ,1
0.010876 ,1
0.010880 ,0
0.010884 ,0
0.010888 ,0
0.010892 ,0
0.010896 ,0
0.010900 ,0
0.010904 ,0
0.010908 ,0
0.010912 ,0
0.010916 ,0
0.010920 ,0
0.010924 ,0
0.010928 ,0
0.010932 ,0
0.010936 ,0
0.010940 ,0
0.010944 ,1
0.010948 ,1
0.010952 ,1
0.010956 ,1
0.010960 ,1
0.010964 ,1
0.010968 ,1
0.010972 ,1
0.010976 ,1
0.010980 ,1
0.010984 ,1
0.010988 ,1
0.010992 ,1
0.010996 ,1
0.011000 ,1
0.011004 ,1
0.011008 ,1
0.011012 ,1
0.011016 ,1
0.011020 ,1
0.011024 ,1
0.011028 ,1
0.011032 ,1
0.011036 ,1
0.011040 ,1
0.011044 ,1
0.011048 ,1
0.011052 ,1
0.011056 ,1
0.011060 ,1
0.011064 ,1
0.011068 ,1
0.011072 ,0
0.011076 ,0
0.011080 ,0
0.011084 ,0
0.011088 ,0
0.011092 ,0
0.011096 ,0
0.011100 ,0
0.011104 ,0
0.011108 ,0
0.011112 ,0
0.011116 ,0
0.011120 ,0
0.011124 ,0
0.011128 ,0
0.011132 ,0
0.011136 ,0
0.011140 ,0
0.011144 ,0
0.011148 ,0
0.011152 ,0
0.011156 ,0
0.011160 ,0
0.011164 ,0
0.011168 ,0
0.011172 ,0
0.011176 ,0
0.011180 ,0
0.011184 ,0
0.011188 ,0
0.011192 ,0
0.011196 ,0
0.011200 ,1
0.011204 ,1
0.011208 ,1
0.011212 ,1
0.011216 ,1
0.011220 ,1
0.011224 ,1
0.011228 ,1
0.011232 ,1
0.011236 ,1
0.011240 ,1
0.011244 ,1
0.011248 ,1
0.011252 ,1
0.011256 ,1
0.011260 ,1
0.011264 ,0
0.011268 ,0
0.011272 ,0
0.011276 ,0
0.011280 ,0
0.011284 ,0
0.011288 ,0
0.011292 ,0
0.011296 ,0
0.011300 ,0
0.011304 ,0
0.011308 ,0
0.011312 ,0
0.011316 ,0
0.011320 ,0
0.011324 ,0
0.011328 ,1
0.011332 ,1
0.011336 ,1
0.011340 ,1
0.011344 ,1
0.011348 ,1
0.011352 ,1
0.011356 ,1
0.011360 ,1
0.011364 ,1
0.011368 ,1
0.011372 ,1
0.011376 ,1
0.011380 ,1
0.011384 ,1
0.011388 ,1
0.011392 ,0
0.011396 ,0
0.011400 ,0
0.011404 ,0
0.011408 ,0
0.011412 ,0
0.011416 ,0
0.011420 ,0
0.011424 ,0
0.011428 ,0
0.011432 ,0
0.011436 ,0
0.011440 ,0
0.011444 ,0
0.011448 ,0
0.011452 ,0
0.011456 ,0
0.011460 ,0
0.011464 ,0
0.011468 ,0
0.011472 ,0
0.011476 ,0
0.011480 ,0
0.011484 ,0
0.011488 ,0
0.011492 ,0
0.011496 ,0
0.011500 ,0
0.011504 ,0
0.011508 ,0
0.011512 ,0
0.011516 ,0
0.011520 ,1
0.011524 ,1
0.011528 ,1
0.011532 ,1
0.011536 ,1
0.011540 ,1
0.011544 ,1
0.011548 ,1
0.011552 ,1
0.011556 ,1
0.011560 ,1
0.011564 ,1
0.011568 ,1
0.011572 ,1
0.011576 ,1
0.011580 ,1
0.011584 ,0
0.011588 ,0
0.011592 ,0
0.011596 ,0
0.011600 ,0
0.011604 ,0
0.011608 ,0
0.011612 ,0
0.011616 ,0
0.011620 ,0
0.011624 ,0
0.011628 ,0
0.011632 ,0
0.011636 ,0
0.011640 ,0
0.011644 ,0
0.011648 ,1
0.011652 ,1
0.011656 ,1
0.011660 ,1
0.011664 ,1
0.011668 ,1
0.011672 ,1
0.011676 ,1
0.011680 ,1
0.011684 ,1
0.011688 ,1
0.011692 ,1
0.011696 ,1
0.011700 ,1
0.011704 ,1
0.011708 ,1
0.011712 ,1
0.011716 ,1
0.011720 ,1
0.011724 ,1
0.011728 ,1
0.011732 ,1
0.011736 ,1
0.011740 ,1
0.011744 ,1
0.011748 ,1
0.011752 ,1
0.011756 ,1
0.011760 ,1
0.011764 ,1
0.011768 ,1
0.011772 ,1
0.011776 ,0
0.011780 ,0
0.011784 ,0
0.011788 ,0
0.011792 ,0
0.011796 ,0
0.011800 ,0
0.011804 ,0
0.011808 ,0
0.011812 ,0
0.011816 ,0
0.011820 ,0
0.011824 ,0
0.011828 ,0
0.011832 ,0
0.011836 ,0
0.011840 ,1
0.011844 ,1
0.011848 ,1
0.011852 ,1
0.011856 ,1
0.011860 ,1
0.011864 ,1
0.011868 ,1
0.011872 ,1
0.011876 ,1
0.011880 ,1
0.011884 ,1
0.011888 ,1
0.011892 ,1
0.011896 ,1
0.011900 ,1
0.011904 ,0
0.011908 ,0
0.011912 ,0
0.011916 ,0
0.011920 ,0
0.011924 ,0
0.011928 ,0
0.011932 ,0
0.011936 ,0
0.011940 ,0
0.011944 ,0
0.011948 ,0
0.011952 ,0
0.011956 ,0
0.011960 ,0
0.011964 ,0
0.011968 ,1
0.011972 ,1
0.011976 ,1
0.011980 ,1
0.011984 ,1
0.011988 ,1
0.011992 ,1
0.011996 ,1
0.012000 ,1
0.012004 ,1
0.012008 ,1
0.012012 ,1
0.012016 ,1
0.012020 ,1
0.012024 ,1
0.012028 ,1
0.012032 ,1
0.012036 ,1
0.012040 ,1
0.012044 ,1
0.012048 ,1
0.012052 ,1
0.012056 ,1
0.012060 ,1
0.012064 ,1
0.012068 ,1
0.012072 ,1
0.012076 ,1
0.012080 ,1
0.012084 ,1
0.012088 ,1
0.012092 ,1
0.012096 ,1
0.012100 ,1
0.012104 ,1
0.012108 ,1
0.012112 ,1
0.012116 ,1
0.012120 ,1
0.012124 ,1
0.012128 ,1
0.012132 ,1
0.012136 ,1
0.012140 ,1
0.012144 ,1
0.012148 ,1
0.012152 ,1
0.012156 ,1
0.012160 ,0
0.012164 ,0
0.012168 ,0
0.012172 ,0
0.012176 ,0
0.012180 ,0
0.012184 ,0
0.012188 ,0
0.012192 ,0
0.012196 ,0
0.012200 ,0
0.012204 ,0
0.012208 ,0
0.012212 ,0
0.012216 ,0
0.012220 ,0
0.012224 ,1
0.012228 ,1
0.012232 ,1
0.012236 ,1
0.012240 ,1
0.012244 ,1
0.012248 ,1
0.012252 ,1
0.012256 ,1
0.012260 ,1
0.012264 ,1
0.012268 ,1
0.012272 ,1
0.012276 ,1
0.012280 ,1
0.012284 ,1
0.012288 ,0
0.012292 ,0
0.012296 ,0
0.012300 ,0
0.012304 ,0
0.012308 ,0
0.012312 ,0
0.012316 ,0
0.012320 ,0
0.012324 ,0
0.012328 ,0
0.012332 ,0
0.012336 ,0
0.012340 ,0
0.012344 ,0
0.012348 ,0
0.012352 ,1
0.012356 ,1
0.012360 ,1
0.012364 ,1
0.012368 ,1
0.012372 ,1
0.012376 ,1
0.012380 ,1
0.012384 ,1
0.012388 ,1
0.012392 ,1
0.012396 ,1
0.012400 ,1
0.012404 ,1
0.012408 ,1
0.012412 ,1
0.012416 ,0
0.012420 ,0
0.012424 ,0
0.012428 ,0
0.012432 ,0
